run,lambda,k,m,g,f1,f2,f3,f4
1,1,0.104071205492,0.000178101936,0.869420231931,0.1269,0.2355,0.2704,0.3672
2,1,0.022267711086,0.000215922959,0.286599854080,0.2163,0.0899,0.5045,0.1893
3,1,0.412156938759,0.000181049290,1.488507219817,0.1798,0.3641,0.1337,0.3224
4,1,5.255700698375,0.000222149561,2.001894316481,0.2381,0.5808,0.1049,0.0762
5,1,0.115028847359,0.000198025443,0.411402983888,0.1174,0.2727,0.3009,0.3090
6,1,0.160615173049,0.000211234792,0.261054767312,0.3275,0.2841,0.3723,0.0161
7,1,1.104907353001,0.000210839492,0.193572770489,0.3215,0.1437,0.3549,0.1799
8,1,0.089924758889,0.000237490873,1.237540440422,0.2397,0.2962,0.1944,0.2697
9,1,1.249949188436,0.000183241356,2.080862205451,0.1627,0.2517,0.3627,0.2229
10,1,0.079313642361,0.000169418093,1.667358026945,0.2519,0.2362,0.0857,0.4262
1,2,0.191390241093,0.000209531358,5.772214059882,0.3048,0.2490,0.1632,0.2830
2,2,4.319706238529,0.000219517211,0.921326793050,0.2006,0.3496,0.1708,0.2790
3,2,1.020737021048,0.000194064816,1.034770508767,0.4034,0.1324,0.2474,0.2168
4,2,0.381865635987,0.000195195458,0.020730035943,0.1513,0.2863,0.2524,0.3100
5,2,0.827269014556,0.000190095730,0.357213399738,0.1186,0.2061,0.3670,0.3083
6,2,0.232363885714,0.000173508879,2.977649093918,0.2642,0.1986,0.2491,0.2881
7,2,0.143137561946,0.000204354782,0.053179811492,0.2959,0.3042,0.0292,0.3707
8,2,0.293578320910,0.000177778358,0.511432460481,0.0765,0.2484,0.1290,0.5461
9,2,0.022255606064,0.000221998096,2.097425247909,0.0855,0.3112,0.1612,0.4421
10,2,0.304683232736,0.000208004385,0.503673190726,0.4397,0.0560,0.2999,0.2044
